HIDBROKERPANELID,AGE,GENDER,EDUCATION,HHINCOMEFINE23,HHINCOME,VOTE2021,PROVINCIAL2022ONTARIO,SKVOTE24,SKVOTENV,BCVOTE24,BCVOTE24NV,ETHNICITYROLL23,PMARITALSTATUS,HHCOMP23,HHUNDER1823
385091,33,1,6,6,3,9,3,,,,,6,1,3,2
381692,57,1,3,10,4,9,,,,1,,2,2,3,2
331078,70,2,4,6,3,2,,,,,,2,2,2,2
557957,46,2,7,11,5,3,3,,,,,2,1,2,2
561374,51,1,3,9,4,4,3,,,,,5,3,5,1
579986,38,2,4,10,4,3,,,,2,,2,3,3,1
473478,44,2,6,11,5,3,,,,,,2,2,4,1
319459,65,1,4,9,4,3,4,,,,,2,2,2,2
370985,44,1,4,1,1,7,,10,,,,1,3,2,2
581283,27,2,6,3,2,4,,,,,,4,1,1,2
140770,71,2,6,10,4,3,,,,,,2,2,2,2
402197,53,2,4,12,6,2,2,,,,,2,2,3,2
498043,49,1,7,12,6,4,4,,,,,2,2,3,1
126498,60,2,4,11,5,3,,,,,,2,2,2,2
483419,47,1,4,15,7,1,,,,,,2,2,4,2
316767,63,2,4,12,6,2,1,,,,,2,2,2,2
396316,54,2,6,11,5,2,,,,,,2,3,2,2
328533,66,2,7,14,6,3,4,,,,,2,2,2,2
372116,44,2,3,10,4,3,,,,,,2,2,4,1
363599,55,1,6,10,4,3,1,,,,,5,2,5,1
491854,44,2,6,10,4,4,1,,,,,6,5,2,2
429442,37,1,6,11,5,4,,,,2,,2,3,3,1
532643,62,2,7,13,6,3,4,,,,,3,2,3,2
254216,73,2,6,6,3,4,,,,,,2,5,1,2
314405,69,1,6,3,2,3,4,,,,,2,5,1,2
379434,58,2,7,10,4,3,,,,,,2,3,2,2
522333,61,2,4,12,6,2,2,,,,,2,2,4,1
315532,66,1,1,2,1,6,,,,3,,2,6,3,2
529697,21,1,5,1,1,1,,,,,,3,1,4,2
446717,52,1,6,15,7,3,,,,,,2,2,4,2
321007,70,2,6,10,4,3,4,,,,,2,2,2,2
149840,75,2,6,11,5,2,,,,,,2,2,2,2
554179,23,1,2,1,1,1,,,,,,4,1,5,2
447213,49,1,4,15,7,9,,,,,,2,2,4,1
550190,49,1,6,15,7,2,2,,,,,2,3,2,2
497030,71,1,2,2,1,2,,,,1,,2,1,1,2
163802,69,1,6,5,3,3,2,,,,,2,2,2,2
410616,32,2,5,6,3,3,2,,,,,4,1,3,2
251027,46,2,5,12,6,3,,,,,,2,2,5,1
537743,34,1,6,10,4,4,3,,,,,4,2,2,2
456621,60,1,4,15,7,3,,,,,,2,2,2,2
247347,31,1,6,11,5,4,3,,,,,10,1,2,2
519491,31,2,6,12,6,6,5,,,,,2,2,2,2
565263,59,1,2,15,7,3,,,,,,2,5,2,2
277378,29,1,6,9,4,4,,,,,,2,3,2,2
585024,30,1,3,9,4,2,1,,,,,2,2,3,1
566405,30,1,6,7,3,1,1,,,,,2,1,2,2
559466,53,1,5,2,1,3,,,,,,2,5,2,2
567498,60,1,7,7,3,3,3,,,,,2,2,3,2
251434,46,2,4,6,3,3,,,,,,2,1,1,2
424814,28,2,6,1,1,1,1,,,,,5,1,2,2
156827,71,2,6,8,4,7,6,,,,,2,5,2,2
527106,69,2,7,15,7,3,,,,,,2,2,2,2
512558,32,1,6,11,5,4,3,,,,,2,2,2,1
523849,76,2,3,7,3,2,2,,,,,2,2,2,2
386750,30,2,6,6,3,4,,,,,,2,3,2,2
474405,34,1,6,11,5,8,5,,,,,2,2,4,1
583202,28,1,6,4,2,4,3,,,,,2,1,1,2
165325,62,1,6,10,4,9,2,,,,,2,2,2,2
378586,25,1,5,1,1,9,6,,,,,3,1,4,2
485060,32,2,3,3,2,4,,,,,,2,1,3,1
520369,33,1,6,5,3,3,,,,,,6,2,2,2
394307,57,1,5,3,2,3,,,,,,2,2,1,2
417521,32,1,6,7,3,4,5,,,,,2,3,2,2
373248,31,2,7,11,5,2,2,,,,,2,1,2,2
545957,46,2,2,6,3,3,4,,,,,2,1,1,2
554053,27,2,6,10,4,4,3,,,,,2,3,3,2
383420,45,2,4,6,3,2,,,,2,,3,1,1,2
486841,67,1,2,15,7,3,2,,,,,2,2,2,2
387119,64,1,2,2,1,1,2,,,,,2,2,2,1
566148,59,1,6,2,1,3,,,,,,2,5,1,2
179963,47,1,7,15,7,6,5,,,,,2,2,3,1
173613,34,2,6,3,2,8,,,,,,2,3,2,2
341220,43,2,7,13,6,3,4,,,,,2,3,2,2
350735,65,1,2,3,2,3,4,,,,,2,3,2,2
415841,31,1,6,7,3,3,1,,,,,2,1,3,2
541640,20,1,2,15,7,1,1,,,,,3,1,4,2
550461,29,1,6,13,6,3,,,,,,2,2,5,1
343110,69,2,3,8,4,2,,,,,,2,3,3,2
168078,33,2,4,6,3,4,5,,,,,2,1,1,2
585454,24,2,3,2,1,4,,,,1,,2,1,4,2
314552,38,2,6,12,6,7,,,,,,2,1,2,2
551567,29,1,6,4,2,3,4,,,,,3,2,2,2
327976,84,2,7,11,5,2,5,,,,,2,2,2,2
402587,47,2,2,11,5,7,,,,,,2,2,4,1
276236,42,1,2,2,1,1,,1,,,,2,1,1,2
306407,33,1,6,6,3,3,,,,,,3,1,5,2
396108,54,2,5,10,4,2,2,,,,,2,5,1,2
215662,48,2,7,3,2,4,,,,,,2,2,2,2
584247,18,2,1,5,3,1,1,,,,,2,1,5,2
507483,37,1,7,7,3,3,2,,,,,4,1,2,2
296262,28,1,6,15,7,3,4,,,,,6,1,5,2
569499,61,1,7,11,5,3,3,,,,,2,5,3,2
306097,51,2,2,9,4,7,,,,,,2,2,2,2
184033,56,2,4,10,4,3,,,,,,2,3,2,2
585465,59,1,6,2,1,3,,,,,,11,5,1,2
217137,41,2,5,7,3,1,1,,,,,1,3,4,1
485167,54,1,4,5,3,1,1,,,,,1,1,1,2
149525,44,2,2,10,4,7,,,,,,2,1,1,2
127304,71,2,2,15,7,7,,,,1,,2,5,1,2
578196,33,2,6,10,4,3,3,,,,,3,2,2,2
585251,26,2,7,13,6,3,4,,,,,2,1,4,2
114919,66,2,2,2,1,3,4,,,,,5,5,2,2
543847,19,1,2,15,7,1,1,,,,,2,1,5,2
240715,65,1,2,7,3,1,,,,,,2,3,2,2
276250,34,2,4,7,3,6,5,,,,,3,1,4,1
557236,24,1,5,10,4,4,,,,1,,2,3,2,2
204604,70,2,1,4,2,2,2,,,,,2,2,2,2
233494,44,1,2,5,3,4,,,,,,2,5,2,1
404979,50,2,2,15,7,9,7,,,,,2,2,3,2
555494,68,1,2,2,1,1,,,,5,5,2,5,1,2
476881,68,1,2,6,3,9,7,,,,,2,2,2,2
216253,36,1,2,10,4,2,,,,,,2,2,5,1
516238,20,2,2,6,3,1,1,,,,,2,1,4,2
543611,88,1,6,8,4,3,4,,,,,2,6,1,2
205696,78,1,4,3,2,3,,,,,,2,2,2,2
563268,29,2,5,3,2,4,,,,,,1,4,2,1
575181,32,2,2,15,7,4,3,,,,,2,1,2,2
130955,79,1,2,2,1,4,,,,1,,2,5,1,2
317276,68,1,2,15,7,9,2,,,,,2,2,2,2
207666,83,1,2,15,7,3,,,,,,2,5,1,2
545823,35,1,5,4,2,3,7,,,,,5,1,2,2
539112,61,1,3,4,2,4,,2,,,,2,2,2,2
583076,31,2,7,5,3,1,,,,,,8,1,1,2
362185,64,1,2,5,3,1,,,,5,5,2,5,2,2
515157,34,1,6,7,3,1,1,,,,,2,1,2,2
563050,51,2,6,10,4,4,,,,1,,4,1,1,2
317099,36,1,2,5,3,6,2,,,,,2,2,5,1
353024,64,1,4,10,4,2,2,,,,,2,2,2,2
325765,35,1,2,12,6,7,,,,,,2,1,2,1
324647,62,1,2,15,7,4,,,,,,2,2,3,1
132642,63,2,1,7,3,2,,,,1,,2,2,2,2
216511,46,2,6,5,3,8,,,,,,2,2,5,1
278566,65,1,2,12,6,2,,9,9,,,2,2,2,2
422682,24,1,5,4,2,3,3,,,,,2,1,4,2
561540,37,2,3,7,3,4,,,,,,2,1,3,2
515595,28,2,7,10,4,4,,,,,,11,1,4,2
249714,64,2,2,5,3,2,2,,,,,2,4,2,1
284231,39,1,6,12,6,3,,,,,,2,2,2,2
484463,39,2,2,7,3,1,2,,,,,2,1,1,2
418698,70,1,2,15,7,2,,,,,,2,2,2,2
484684,26,2,6,8,4,2,2,,,,,2,2,2,2
241339,42,2,7,12,6,3,,,,,,3,2,5,1
545379,19,2,2,7,3,3,,,,,,2,1,4,2
155716,74,2,6,15,7,3,,,,,,2,2,3,2
501648,28,1,6,11,5,4,3,,,,,2,3,2,2
123732,81,2,3,12,6,3,2,,,,,2,2,2,2
147757,53,1,2,15,7,2,,1,,,,2,2,3,2
375539,34,2,6,7,3,1,1,,,,,2,1,1,2
270045,58,2,2,6,3,3,4,,,,,2,1,1,2
545811,29,1,6,7,3,3,3,,,,,2,1,4,2
410915,72,1,2,11,5,2,,,,,,2,2,2,2
566567,55,2,6,10,4,3,,,,1,,2,2,2,1
135447,70,1,2,2,1,2,,,,,,2,2,1,2
496108,74,1,2,4,2,1,,,,1,,2,1,1,2
188916,77,1,2,6,3,3,,,,,,2,2,2,2
534604,34,2,6,12,6,3,,,,,,11,1,2,2
307279,75,1,3,15,7,9,,1,,,,2,2,2,2
213751,25,1,5,15,7,3,4,,,,,2,1,1,2
142498,61,1,3,5,3,1,,,,5,5,2,2,2,2
358347,65,1,2,5,3,3,4,,,,,2,5,1,2
409704,30,1,4,4,2,4,,,,,,2,1,1,2
583923,32,2,6,7,3,2,,,,,,2,1,1,2
451499,61,1,6,10,4,9,7,,,,,2,2,2,2
511505,32,1,6,9,4,4,,,,,,2,2,2,2
526672,35,2,7,12,6,3,,,,,,2,2,2,2
125919,68,2,2,5,3,2,2,,,,,2,2,2,2
530959,32,1,7,12,6,4,,,,1,,4,2,2,2
562387,61,2,1,13,6,2,,,,,,2,2,2,2
339063,52,2,6,7,3,4,4,,,,,2,5,3,1
580533,32,1,5,3,2,3,,,,,,2,1,2,2
573589,25,2,6,6,3,2,4,,,,,11,2,3,1
287170,32,1,6,11,5,4,3,,,,,3,1,2,2
351340,64,1,3,15,7,1,1,,,,,2,6,1,2
263334,57,1,2,12,6,3,,,,,,2,2,4,2
400316,33,2,4,11,5,4,,,,,,2,3,2,2
560781,44,1,6,13,6,5,,,,,,2,2,3,1
399540,33,2,2,5,3,4,,,,,,2,2,4,1
583368,27,2,4,7,3,2,,,,,,2,2,2,2
536413,62,1,5,11,5,6,,,,,,2,2,2,2
89259,77,2,7,12,6,7,,,,,,2,2,3,2
552927,23,2,5,10,4,2,1,,,,,2,1,4,2
208300,60,1,2,15,7,4,,,,3,,1,2,3,2
476096,34,2,6,6,3,3,5,,,,,2,2,2,2
365815,58,1,2,15,7,4,,,,,,2,5,2,2
527852,66,2,3,15,7,9,7,,,,,2,6,1,2
485383,30,1,6,3,2,1,,,,,,8,1,3,2
176134,32,2,6,12,6,4,3,,,,,2,3,2,2
353675,62,2,3,7,3,3,,,,1,,2,2,2,2
555884,19,2,2,1,1,1,1,,,,,3,1,2,2
547625,38,2,1,2,1,3,3,,,,,2,1,1,2
262635,81,1,2,3,2,6,,,,,,2,6,1,2
552441,19,1,3,15,7,1,,,,5,2,4,1,4,2
265328,70,1,2,3,2,3,,,,,,2,1,1,2
541072,42,1,6,7,3,4,,,,1,,2,2,5,1
340983,70,2,1,8,4,2,2,,,,,2,2,2,2
422957,23,2,6,3,2,1,1,,,,,4,1,4,2
399554,33,1,6,7,3,6,,,,,,2,1,1,2
318869,72,2,4,15,7,9,2,,,,,2,6,1,2
297350,23,1,5,3,2,4,,,,1,,2,3,2,2
500855,28,2,6,2,1,3,3,,,,,2,1,1,2
364244,70,1,3,15,7,4,3,,,,,2,2,2,2
439702,31,1,7,8,4,1,,,,,,2,3,2,2
581550,30,2,6,7,3,7,6,,,,,2,1,1,2
268504,28,2,6,6,3,2,5,,,,,2,1,2,2
207145,62,1,4,2,1,3,4,,,,,2,5,1,2
502806,50,2,2,3,2,3,2,,,,,2,1,1,2
350020,34,2,6,12,6,1,7,,,,,1,2,3,1
94344,53,1,6,12,6,3,3,,,,,2,2,3,2
406924,56,1,7,4,2,3,,,,,,2,1,1,2
550557,21,2,5,7,3,1,,,,,,2,1,2,2
493581,31,2,4,3,2,1,1,,,,,2,1,1,2
453951,56,1,6,7,3,3,,,,,,2,4,3,2
460502,82,2,2,13,6,3,,,,2,,2,2,2,2
392093,68,1,1,4,2,3,3,,,,,2,2,2,2
263713,37,1,4,2,1,4,3,,,,,2,2,2,2
95913,74,2,3,3,2,4,2,,,,,5,2,2,2
579469,48,1,7,7,3,3,,,,,,2,2,4,1
211352,76,1,5,5,3,2,2,,,,,2,2,2,2
97865,73,2,2,7,3,2,,,,2,,2,2,2,2
569170,64,2,2,4,2,2,2,,,,,2,5,1,2
323947,71,1,3,7,3,2,,,,,,2,2,2,2
541935,74,1,2,15,7,9,7,,,,,2,6,1,2
538445,59,2,6,10,4,1,1,,,,,2,2,3,2
315167,72,2,5,8,4,1,2,,,,,2,2,2,2
484731,50,1,5,4,2,1,6,,,,,2,5,2,2
548287,67,2,4,10,4,2,,,,2,,2,2,2,2
561338,19,1,3,1,1,1,,,,,,8,1,4,2
419394,64,1,1,2,1,1,1,,,,,2,4,1,2
313047,27,1,5,5,3,6,,,,,,2,2,1,2
309519,57,2,3,6,3,6,1,,,,,2,2,4,1
583159,33,1,5,7,3,3,,,,,,1,2,2,2
380206,39,1,2,6,3,1,1,,,,,2,3,2,2
350170,71,1,4,4,2,3,,,,,,2,6,1,2
231640,60,2,6,7,3,3,,,,,,2,2,4,2
466778,41,2,7,11,5,1,,,,,,3,2,4,1
231268,85,2,1,4,2,3,3,,,,,2,5,1,2
558273,34,1,5,15,7,4,,,,,,2,1,3,2
437878,36,1,3,3,2,7,3,,,,,2,3,5,2
238869,67,2,1,3,2,2,,,,,,2,2,2,2
243609,68,1,3,4,2,4,6,,,,,2,2,2,2
271702,51,2,3,5,3,3,,,,1,,2,2,2,2
380316,32,1,7,11,5,3,,,,,,2,3,3,1
555642,29,1,6,7,3,3,,,,,,2,2,2,2
386101,36,1,6,9,4,3,2,,,,,2,1,1,2
573744,33,1,5,4,2,4,,,,,,2,1,1,2
530973,49,1,7,7,3,4,,,,1,,1,4,3,1
583218,29,2,6,15,7,4,2,,,,,2,3,3,1
355049,22,1,4,15,7,2,,,,,,2,2,3,1
338697,23,2,5,1,1,4,3,,,,,4,1,4,2
181103,31,1,4,3,2,4,,,,,,2,1,1,2
488841,42,1,6,11,5,4,3,,,,,2,2,3,1
543524,22,1,5,1,1,4,,,,1,,2,1,3,2
275441,37,1,1,3,2,4,1,,,,,2,1,2,2
327669,73,1,4,15,7,3,3,,,,,2,2,2,2
302203,29,1,5,15,7,4,,,,1,,2,2,5,2
202765,70,2,2,5,3,7,6,,,,,2,5,1,2
583934,31,2,7,10,4,1,,,,,,7,2,2,2
254434,68,1,7,7,3,1,,,,,,2,1,1,2
451418,32,2,7,10,4,2,,,,,,2,3,2,2
556025,30,2,4,3,2,4,,,,,,2,1,2,2
484781,32,2,4,11,5,4,,,,,,1,3,2,2
217358,73,2,6,7,3,4,3,,,,,2,2,2,2
388176,37,2,6,7,3,7,4,,,,,4,1,5,2
562104,28,2,7,7,3,1,,,,,,10,1,1,2
509030,34,1,6,9,4,2,,,,,,2,2,2,2
538821,71,2,7,8,4,3,5,,,,,2,2,4,2
568162,82,1,3,10,4,3,3,,,,,2,2,2,2
377906,33,2,6,8,4,4,2,,,,,4,2,2,2
531012,43,2,4,10,4,4,3,,,,,2,2,4,1
559081,70,2,2,7,3,2,,,,,,2,2,2,2
548833,21,2,3,15,7,1,,,,,,1,1,5,1
227293,69,2,7,15,7,8,6,,,,,2,3,2,2
261553,60,2,3,5,3,7,,,,2,,2,2,2,2
364794,60,1,2,8,4,3,4,,,,,2,3,4,2
275152,37,1,1,2,1,1,,,,2,,1,2,4,1
211419,83,1,2,3,2,3,4,,,,,2,5,1,2
583684,25,2,4,7,3,2,,,,2,,5,3,2,2
151501,35,2,2,11,5,2,,,,,,2,2,2,2
309888,61,2,2,12,6,2,2,,,,,2,2,3,2
306005,65,2,4,7,3,3,1,,,,,2,3,2,2
405943,37,1,4,15,7,9,,,,,,2,2,2,2
559841,66,2,2,7,3,4,,,,,,5,1,1,2
495517,64,1,1,15,7,2,,,,,,2,2,2,2
277393,74,1,2,15,7,3,4,,,,,2,3,2,2
148377,55,2,4,10,4,3,4,,,,,2,2,2,2
543626,54,2,4,10,4,3,4,,,,,2,2,2,2
263803,38,2,3,6,3,4,,,,1,,2,5,3,1
331424,49,2,6,9,4,2,,,,,,2,2,5,1
444069,42,1,4,9,4,3,,,,,,2,3,2,2
113582,33,1,4,12,6,2,,,,,,4,1,4,2
411572,63,2,2,15,7,2,,,,,,2,3,2,2
557496,71,1,4,5,3,4,3,,,,,2,1,3,2
161210,60,2,6,11,5,3,,,,,,2,3,2,2
563199,42,1,2,11,5,1,,,,5,1,2,1,1,2
226679,48,1,2,6,3,7,,,,,,2,3,2,2
316774,69,2,2,5,3,3,,,,,,2,3,2,2
161412,47,1,3,6,3,3,,,,,,2,3,1,2
573293,52,1,4,11,5,4,1,,,,,2,3,3,2
464750,38,1,7,2,1,1,,,,5,5,3,1,1,1
539478,71,2,4,3,2,3,4,,,,,2,2,2,2
349006,60,2,4,8,4,3,3,,,,,2,4,1,2
204456,78,2,1,6,3,3,4,,,,,2,2,2,2
581366,59,2,2,5,3,2,2,,,,,2,1,1,2
448889,69,2,2,5,3,2,2,,,,,2,2,5,2
572967,60,1,3,6,3,4,2,,,,,2,5,1,2
382403,57,2,2,8,4,2,,,,,,2,5,1,1
585593,33,1,4,2,1,2,,,,,,2,1,2,2
542422,51,1,3,7,3,2,2,,,,,2,2,3,2
555358,53,1,4,2,1,2,2,,,,,2,5,4,1
389379,66,1,2,9,4,3,,,,,,2,2,2,2
550646,22,2,5,2,1,1,,,,5,2,2,1,4,2
569940,55,2,7,10,4,3,3,,,,,2,2,5,2
556769,67,1,1,7,3,2,,,,,,2,2,2,2
403982,53,2,4,7,3,9,,,,,,1,2,3,1
544648,59,1,1,2,1,2,2,,,,,2,2,2,2
397603,67,1,4,4,2,3,,,,1,,3,1,1,2
126233,57,1,1,6,3,2,,,,1,,2,4,1,2
89863,57,2,4,3,2,3,4,,,,,2,3,3,1
567038,48,2,1,10,4,7,,,,2,,2,2,3,1
496855,51,2,4,6,3,3,,,,,,2,1,3,1
437008,53,1,4,11,5,3,3,,,,,1,2,3,2
171767,57,1,2,11,5,3,,,,2,,2,2,2,2
485,59,2,5,7,3,4,2,,,,,2,1,1,2
248129,75,2,2,5,3,3,2,,,,,2,5,1,2
256893,72,1,1,3,2,7,6,,,,,2,6,2,2
161119,77,2,4,3,2,8,,,,,,2,4,1,2
181853,27,1,5,7,3,4,,,,1,,6,1,2,2
352121,76,2,2,15,7,2,2,,,,,2,2,2,2
92965,68,1,2,5,3,2,,,,,,1,2,2,2
582767,24,2,6,15,7,3,1,,,,,3,1,5,2
459949,43,1,2,3,2,2,,,,,,2,3,2,2
351216,77,2,5,4,2,3,,,,2,,2,5,1,2
336219,69,1,2,4,2,3,4,,,,,2,5,1,2
519249,64,1,1,5,3,4,3,,,,,2,3,2,2
530435,53,1,4,8,4,4,,,,1,,2,2,4,1
553777,38,2,4,11,5,4,,,,1,,4,2,3,1
431231,24,1,3,3,2,4,,,,,,2,1,1,2
584929,30,2,6,5,3,1,,,,,,2,1,1,2
570238,71,2,2,5,3,2,2,,,,,2,2,2,2
222697,67,1,2,5,3,4,,,,1,,2,5,2,2
452090,62,2,7,11,5,3,,,,,,2,3,2,2
503455,24,1,5,15,7,3,,,,,,2,1,4,2
546669,37,2,4,10,4,2,,,,2,,2,3,3,1
206463,58,2,2,15,7,4,,,,3,,2,1,2,2
367824,61,1,2,15,7,3,,,,,,5,2,2,2
538915,64,1,4,11,5,2,,,,,,2,4,4,2
301546,66,1,4,1,1,4,,,,,,1,5,2,2
232183,77,2,3,7,3,3,,,,,,2,3,2,2
475265,72,1,1,6,3,3,4,,,,,2,2,2,2
584487,26,1,6,2,1,4,,,,,,2,1,2,2
