HIDBROKERPANELID,AGE,GENDER,EDUCATION,HHINCOMEFINE23,HHINCOME,VOTE2021,PROVINCIAL2022ONTARIO,SKVOTE24,SKVOTENV,BCVOTE24,BCVOTE24NV,ETHNICITYROLL23,PMARITALSTATUS,HHCOMP23,HHUNDER1823
572458,52,1,2,6,3,9,,,,6,,2,1,1,2
353015,53,2,4,11,5,1,1,,,,,2,5,2,1
142065,41,2,4,7,3,7,,,,,,1,2,5,1
160820,46,1,4,15,7,3,4,,,,,2,2,4,1
288986,61,1,2,15,7,1,,,,5,5,2,5,3,2
503665,33,1,6,11,5,1,,,,,,2,3,2,2
316177,64,1,2,7,3,3,,,,,,2,2,2,2
173623,62,2,4,2,1,6,,,,,,2,4,1,2
534594,48,2,3,5,3,4,,,,,,2,1,2,2
196154,69,1,2,8,4,3,5,,,,,2,3,2,2
582768,31,2,6,6,3,4,,,,,,2,1,1,2
239225,56,1,6,11,5,4,,,,,,2,2,3,1
452170,67,2,2,11,5,3,,,,,,2,2,3,2
396121,43,1,4,4,2,2,,,,,,1,2,2,2
147115,43,2,3,7,3,2,,,,,,2,2,5,1
261074,73,2,2,5,3,2,,,,,,2,2,2,2
540467,46,2,1,10,4,1,1,,,,,2,2,5,1
522397,32,2,7,11,5,4,,,,,,9,2,2,2
235262,59,1,2,15,7,6,5,,,,,2,2,3,2
345180,47,1,3,7,3,4,,,,,,2,5,2,1
134836,61,1,4,3,2,2,3,,,,,2,4,1,2
355980,45,2,4,8,4,7,,,,,,2,2,4,1
395105,35,1,5,8,4,6,,,,3,,2,3,2,2
200610,72,1,2,6,3,3,4,,,,,2,2,2,2
574637,56,1,3,10,4,4,,,,,,2,2,5,1
475467,69,1,4,9,4,2,2,,,,,2,2,2,2
462260,25,2,4,12,6,2,,,,,,2,1,3,2
396391,43,2,2,11,5,8,,,,,,2,2,4,1
224384,74,1,2,5,3,3,4,,,,,2,2,1,2
583115,34,2,7,13,6,1,1,,,,,2,3,2,2
584306,29,2,6,10,4,9,,,,,,7,1,1,2
517920,47,1,4,9,4,3,4,,,,,2,2,4,2
511309,56,1,2,4,2,1,,,,,,2,1,2,2
365643,34,1,4,8,4,4,,,,,,2,2,4,1
330997,48,2,4,7,3,7,,,,2,,2,1,2,2
566024,30,2,4,8,4,2,,,,,,1,3,2,2
575451,44,1,6,7,3,2,,,,2,,4,1,5,1
243634,51,1,2,2,1,3,4,,,,,2,1,4,2
353221,69,2,3,7,3,3,,,,,,2,2,2,1
580466,26,1,5,5,3,4,3,,,,,2,3,2,2
372770,39,1,4,7,3,4,,2,,,,2,2,3,1
551245,39,1,7,11,5,3,,,,,,2,2,4,1
369836,52,1,4,10,4,3,,,,,,2,2,4,1
521152,52,1,3,11,5,2,,1,,,,2,2,3,2
430073,36,2,6,10,4,3,4,,,,,2,2,3,1
539366,55,2,4,8,4,2,,,,,,2,3,3,2
236090,48,1,4,15,7,9,1,,,,,2,4,3,2
571168,26,1,5,1,1,1,1,,,,,2,1,2,2
583882,30,1,6,7,3,2,,,,,,2,2,2,2
459029,48,1,6,9,4,4,,,,,,1,2,3,1
484645,40,2,4,12,6,3,,,,,,2,2,4,2
583370,52,1,6,15,7,2,,,,,,2,2,2,2
166596,48,1,3,9,4,3,,,,,,2,2,4,1
563211,54,2,4,6,3,2,,,,2,,2,2,2,2
148387,61,2,6,13,6,4,,2,,,,2,2,2,2
422049,28,1,6,3,2,9,7,,,,,4,1,2,2
518453,41,1,4,7,3,4,,2,,,,6,2,5,1
322352,40,2,7,13,6,4,1,,,,,2,2,2,2
396901,32,2,3,9,4,2,,1,,,,1,2,3,1
561757,67,1,3,3,2,4,,,,1,,2,2,2,2
583091,39,1,6,7,3,4,,,,,,5,3,2,2
489181,50,2,3,11,5,3,,,,,,2,2,5,1
525702,29,2,6,6,3,2,,,,1,,2,3,2,2
234535,67,1,2,5,3,3,3,,,,,2,4,1,2
368054,56,1,4,9,4,3,1,,,,,2,2,2,2
134174,79,2,4,11,5,3,,,,1,,2,2,2,2
316375,68,1,3,7,3,3,7,,,,,2,2,2,2
582575,31,2,3,3,2,2,2,,,,,2,1,2,2
453919,79,1,2,3,2,2,,,,,,2,5,1,2
165476,70,2,2,6,3,7,,,,,,2,2,2,2
361660,53,1,5,4,2,2,2,,,,,2,2,3,2
196894,78,1,2,15,7,9,,,,,,2,2,2,2
226525,70,1,2,10,4,3,1,,,,,2,2,3,2
578160,57,2,2,11,5,3,,,,,,2,2,4,1
543256,40,1,2,11,5,3,4,,,,,2,2,2,2
582346,59,1,2,6,3,3,4,,,,,2,2,4,2
274589,54,2,4,10,4,8,,,,,,2,2,4,2
207354,76,1,2,2,1,2,2,,,,,2,6,2,2
417412,32,1,4,7,3,4,,,,1,,2,3,2,2
388843,72,1,2,15,7,4,2,,,,,2,2,2,2
192786,59,2,4,9,4,7,,,,,,2,2,3,1
232824,43,1,7,13,6,2,,,,,,2,3,2,2
225500,68,1,4,4,2,3,,,,1,,2,2,2,2
535716,68,1,2,3,2,3,4,,,,,2,5,5,2
143331,74,1,2,10,4,2,2,,,,,2,6,1,2
498195,40,1,2,11,5,1,1,,,,,2,2,4,1
253211,74,2,7,9,4,3,,,,,,2,2,2,2
185485,37,2,4,7,3,2,2,,,,,1,3,5,1
540991,71,1,4,8,4,3,4,,,,,2,2,2,2
337323,67,1,4,2,1,3,,,,1,,2,5,2,2
335478,73,1,2,6,3,3,,,,,,2,2,2,2
542618,40,1,7,2,1,3,7,,,,,2,1,2,2
525484,34,2,5,11,5,3,,,,,,2,1,2,2
232954,69,2,4,6,3,3,,,,2,,2,2,2,2
481641,62,1,2,3,2,3,3,,,,,2,2,2,2
381059,23,2,4,2,1,1,,,,,,2,1,5,2
319575,85,1,4,2,1,1,,,,,,2,5,1,2
367137,52,2,1,5,3,2,2,,,,,2,2,3,1
202950,76,1,5,5,3,9,7,,,,,2,2,2,2
112410,88,1,5,3,2,3,,,,3,,2,5,1,2
394390,52,2,6,11,5,4,,,,1,,2,2,3,1
353899,65,1,2,8,4,3,4,,,,,2,5,1,2
570844,25,1,6,5,3,9,,,,,,2,2,2,2
582508,41,1,3,12,6,3,4,,,,,2,2,2,2
579813,51,2,4,8,4,3,,,,,,2,2,4,1
585633,33,2,7,12,6,3,,,,,,1,2,1,1
252149,83,1,2,15,7,3,,,,,,2,2,2,2
175514,61,1,6,3,2,4,,,,,,2,1,1,2
546905,37,2,3,11,5,2,2,,,,,11,2,3,1
123451,68,1,4,10,4,3,,,,1,,2,4,2,2
498591,38,2,2,3,2,9,,,,,,2,3,5,1
305557,52,1,7,15,7,3,4,,,,,2,2,2,2
323114,74,1,4,4,2,4,3,,,,,2,2,2,2
101372,69,1,2,7,3,3,,,,,,2,2,2,2
529902,49,2,4,11,5,1,,,,,,2,2,3,1
84889,74,1,2,5,3,3,,,,,,2,1,1,2
142399,50,2,3,15,7,3,5,,,,,2,2,2,2
245657,45,2,7,13,6,3,,,,,,2,2,3,1
543003,41,1,7,13,6,2,2,,,,,3,2,4,1
203042,62,1,6,7,3,6,5,,,,,2,2,2,2
331111,73,2,3,10,4,3,,,,,,2,5,1,2
305470,70,1,2,7,3,3,,,,,,2,2,2,2
383444,49,2,2,3,2,1,,,,,,2,6,3,2
347134,64,2,1,7,3,2,,,,,,2,5,1,2
109898,54,2,5,8,4,3,3,,,,,2,3,2,2
365498,56,1,7,12,6,3,4,,,,,2,2,2,2
486968,57,2,5,10,4,3,,,,,,2,2,2,2
528062,37,2,6,15,7,1,,,,6,,3,2,3,1
366668,76,2,5,10,4,3,,,,,,2,2,2,2
346316,58,1,5,4,2,2,,,,,,2,5,2,2
241972,74,2,6,9,4,2,,,,,,2,6,1,2
582743,19,2,2,11,5,1,,,,,,2,1,4,2
383665,42,2,4,11,5,4,3,,,,,2,1,4,2
343448,59,1,7,9,4,4,,,,,,2,2,2,2
569508,40,1,6,7,3,2,,,,,,2,2,5,1
523137,46,2,3,8,4,8,,,,,,2,3,2,2
339805,69,1,2,15,7,4,3,,,,,2,3,2,2
373500,37,2,2,1,1,4,,,,,,2,1,1,2
335674,67,1,5,15,7,2,,,,,,2,3,2,2
459040,58,1,4,4,2,3,,,,1,,4,2,2,2
564939,65,2,4,4,2,4,,,,1,,2,5,3,2
226562,69,1,1,3,2,4,4,,,,,1,6,1,2
335283,65,1,4,9,4,3,,,,1,,2,2,2,2
445797,65,1,4,7,3,2,,,,,,2,5,2,2
414323,52,1,7,7,3,1,,,,,,9,6,1,2
116208,61,1,4,10,4,2,,,,2,,2,2,2,2
580379,50,1,4,3,2,4,3,,,,,2,2,2,2
117896,71,2,4,2,1,2,,,,,,2,2,2,2
518432,40,1,5,5,3,4,,,,1,,2,2,2,2
366893,52,1,4,15,7,2,,,,,,2,1,2,2
572881,54,1,4,7,3,3,,,,,,2,1,2,2
515488,37,1,7,8,4,4,,,,3,,2,4,2,2
85919,27,2,6,6,3,3,,,,1,,4,1,5,2
130212,38,2,2,2,1,3,3,,,,,2,1,1,2
306266,51,2,1,7,3,4,,,,,,2,5,1,2
455719,64,1,4,6,3,3,,,,,,2,2,4,2
356721,51,1,2,3,2,3,4,,,,,2,2,2,2
383276,74,2,1,3,2,9,,,,,,2,2,2,2
537841,36,1,4,11,5,4,3,,,,,2,3,2,2
158310,63,2,4,2,1,9,,,,,,1,3,2,2
454442,27,2,6,9,4,2,,,,,,2,3,2,2
332960,74,1,7,7,3,4,,,,3,,2,1,3,2
203572,58,1,5,15,7,3,,,,,,2,3,5,1
431128,67,2,4,6,3,2,,,,,,2,2,2,2
395906,56,2,5,5,3,4,,1,,,,2,2,2,2
244907,53,2,2,4,2,1,1,,,,,5,2,2,2
206153,74,1,3,15,7,3,,,,,,2,6,1,2
459507,36,2,3,8,4,2,,,,,,2,1,2,2
232221,51,2,4,9,4,2,2,,,,,2,2,2,2
528076,72,1,2,15,7,9,,,,,,2,2,2,2
580138,41,1,6,7,3,1,,,,,,6,3,3,1
534687,53,1,3,2,1,2,,,,,,2,4,4,2
564681,49,2,4,8,4,1,,,,,,2,3,2,2
520522,50,2,3,9,4,1,,,,,,2,2,2,2
231066,77,1,3,5,3,2,,,,,,2,2,2,2
159074,53,1,2,2,1,1,,,,,,2,1,2,2
247838,81,2,4,15,7,2,,,,,,2,2,2,2
180892,49,1,2,5,3,2,,,,,,2,2,5,1
538872,59,1,4,15,7,9,,,,,,2,2,2,2
523861,46,1,4,11,5,1,,,,,,11,3,2,1
530708,43,2,4,13,6,2,,,,,,2,2,5,1
545670,66,2,4,4,2,4,,,,,,2,2,2,2
231347,75,1,4,2,1,3,,,,,,2,6,1,2
459906,40,1,4,15,7,4,,,,,,2,1,1,2
527370,47,2,4,4,2,4,,,,,,2,2,2,2
453757,38,1,6,10,4,4,,,,,,2,3,2,2
540399,65,2,3,2,1,2,,,,,,2,6,1,2
547122,47,2,4,4,2,3,,,,,,2,4,1,1
242816,71,1,4,5,3,3,,,,,,2,5,1,2
328172,54,2,2,8,4,3,,,,,,2,5,3,2
549922,63,2,4,10,4,2,,1,,,,2,5,1,2
396751,44,2,4,9,4,4,,,,,,2,2,4,2
584462,32,2,4,9,4,2,,1,,,,2,3,2,2
540335,30,2,6,13,6,1,,,,5,5,3,1,5,2
173927,51,2,4,10,4,4,,,,,,2,2,3,2
446652,52,1,2,7,3,2,,,,,,2,2,3,2
520714,67,2,4,4,2,2,,2,,,,2,1,1,2
95688,78,1,3,15,7,3,,,,,,2,1,1,2
297749,44,1,3,8,4,3,,,,,,2,3,3,2
112590,71,2,4,15,7,3,,2,,,,2,2,2,2
264683,28,2,6,5,3,4,,,,5,2,2,1,1,2
203185,44,1,4,6,3,1,,,,,,2,1,3,1
497901,41,2,4,11,5,2,,,,,,2,3,3,1
391570,74,2,3,7,3,3,,,,,,2,2,2,2
342313,78,1,3,15,7,2,,,,,,2,2,2,2
348602,51,1,3,11,5,2,,,,,,2,2,2,2
150605,61,1,4,10,4,2,,,,,,2,2,3,2
448958,59,2,2,11,5,2,,,,,,2,2,2,2
229399,60,2,4,12,6,4,,,,,,2,2,3,2
354662,61,2,3,10,4,6,,,,,,2,2,3,2
520068,63,2,4,7,3,3,,,,,,2,1,2,2
559593,45,1,3,15,7,1,,,,,,2,1,1,2
220717,49,1,4,4,2,4,,,,,,2,2,3,1
483804,45,2,5,6,3,7,,,,,,2,1,2,2
233683,67,2,2,4,2,3,,,,,,2,3,1,2
386352,70,1,4,6,3,3,,,,,,2,2,2,2
561100,47,1,3,10,4,4,,,,,,2,5,1,2
573804,47,1,3,2,1,3,,,,,,2,1,1,2
345158,59,2,2,7,3,2,,,,,,2,2,2,2
362020,36,1,3,9,4,1,,,,,,2,4,2,2
575678,71,2,4,15,7,3,,,,,,2,2,2,2
479149,66,2,4,5,3,2,,1,,,,2,2,2,2
530914,67,2,4,2,1,2,,,,,,2,5,1,2
343909,78,1,3,5,3,1,,,,,,2,2,2,2
518557,52,1,2,11,5,2,2,,,,,2,2,2,2
156341,65,2,3,11,5,2,,,,,,2,2,4,2
565473,48,1,4,7,3,4,,,,,,6,2,5,1
229098,66,2,4,6,3,3,,,,,,2,1,1,2
544743,48,2,4,15,7,9,,,,,,2,3,5,1
268804,70,2,4,5,3,3,,,,,,2,1,1,2
545349,54,2,3,11,5,2,2,,,,,2,2,3,1
254308,59,1,4,9,4,3,,,,,,2,2,4,1
127581,46,1,4,5,3,6,,,,,,5,1,1,2
272164,47,1,4,7,3,3,,,,,,2,2,2,1
226184,71,2,4,5,3,3,,,,,,2,3,2,2
93121,62,1,4,9,4,3,,,,,,2,2,2,2
112722,52,1,2,15,7,4,,,,,,2,3,4,1
346801,43,1,3,7,3,3,,,,,,2,1,1,2
357242,47,2,3,6,3,2,2,,,,,2,2,2,1
574380,62,2,3,5,3,3,,,,,,2,2,2,2
560501,47,1,3,5,3,3,,,,,,2,1,1,2
85771,78,1,4,6,3,2,,,,2,,2,2,2,2
96537,76,1,3,15,7,3,,,,,,2,6,1,2
382016,41,1,4,7,3,1,,,,,,2,2,4,1
190020,38,1,4,7,3,2,,,,,,2,2,4,1
150510,48,2,3,10,4,2,,,,,,2,1,2,2
250952,79,2,2,5,3,3,,,,,,2,3,2,2
263778,59,1,3,9,4,2,,,,,,2,2,2,2
384002,39,1,3,7,3,3,,,,,,2,1,1,2
530475,36,2,5,7,3,4,3,,,,,2,2,3,1
555149,47,1,4,6,3,6,,,,,,2,3,2,2
584622,32,2,6,7,3,4,,,,,,2,1,3,2
563245,31,2,6,7,3,1,,,,,,3,1,1,2
435627,36,2,3,10,4,2,,,,,,2,2,5,1
111058,62,1,2,4,2,2,,,,2,,2,2,4,2
524686,27,1,6,6,3,4,,,,1,,1,2,2,2
399259,33,2,7,11,5,3,,2,,,,2,3,2,2
196012,37,2,6,7,3,4,,,,1,,2,3,2,2
582583,31,1,7,13,6,4,,,,2,,2,2,2,2
234499,68,2,3,7,3,3,,,,,,2,2,2,2
582461,23,2,6,1,1,9,,2,,,,2,1,5,2
162916,29,2,6,7,3,2,,,,,,2,1,1,2
531430,75,2,6,12,6,2,,,,,,2,2,2,2
343301,64,1,4,1,1,1,,,,,,2,5,2,2
397881,63,2,3,15,7,2,,,,,,2,2,2,2
340342,85,1,4,15,7,3,,,,,,2,6,1,2
543660,75,2,4,3,2,6,,,,,,2,5,1,2
369236,69,2,2,15,7,3,,,,,,2,3,2,2
453720,65,2,4,10,4,3,,1,,,,2,3,2,2
484693,39,1,6,6,3,2,,,,,,2,1,1,2
236308,39,1,7,8,4,1,1,,,,,3,2,4,1
546811,28,1,4,5,3,4,3,,,,,2,3,2,2
534118,50,1,4,12,6,2,,,,,,2,2,4,2
585613,29,1,6,4,2,4,,,,,,1,2,4,1
565689,46,2,3,4,2,4,3,,,,,2,2,2,2
398051,38,2,4,11,5,2,,1,,,,2,2,5,1
317402,71,2,1,6,3,3,,,,,,2,5,2,2
254738,44,2,4,10,4,2,2,,,,,2,3,2,2
508064,29,1,6,7,3,4,,,,1,,2,3,2,2
345038,34,1,6,10,4,4,3,,,,,2,3,4,1
451903,69,1,4,15,7,3,,,,1,,2,3,2,2
201514,34,2,5,4,2,4,,,,1,,2,1,1,2
353769,60,2,3,8,4,6,,,,,,2,2,3,2
376689,39,1,6,12,6,2,,,,1,,4,1,2,2
344210,84,2,3,3,2,3,,,,,,2,6,2,2
562992,61,2,6,9,4,3,,,,,,2,5,1,2
569145,35,2,6,5,3,3,2,,,,,2,2,3,2
545164,54,2,4,12,6,2,,,,,,2,2,4,2
564253,53,1,2,3,2,1,,,,,,1,4,4,1
337479,75,2,3,7,3,2,,,,,,2,2,2,2
572540,51,1,6,10,4,3,,,,,,10,2,4,2
334653,38,1,7,4,2,1,1,,,,,2,2,3,1
240729,43,1,6,8,4,3,,,,,,2,2,5,1
191384,42,1,6,3,2,4,,2,,,,2,1,1,2
109474,47,2,4,8,4,3,,,,,,2,1,2,2
524715,32,2,6,2,1,6,,,,,,2,1,3,2
580798,40,2,5,9,4,3,,,,1,,2,1,1,2
234892,52,1,5,7,3,3,4,,,,,2,1,1,2
272687,32,1,4,15,7,4,3,,,,,2,2,1,2
471863,53,1,2,7,3,3,,,,,,2,4,4,1
533761,39,1,6,7,3,3,,,,,,2,2,5,1
288446,40,1,6,15,7,3,,,,,,3,2,4,1
109007,54,2,4,11,5,2,,10,,,,2,2,2,2
489683,34,1,6,7,3,1,1,,,,,6,1,1,2
307621,45,1,4,15,7,2,,,,,,2,2,3,1
291702,45,1,4,4,2,9,,,,,,5,1,4,2
541821,59,2,4,5,3,3,,,,,,2,5,1,2
538750,44,1,7,15,7,2,,,,,,2,2,2,2
329308,27,1,5,7,3,6,,,,,,2,1,2,2
330902,61,2,4,15,7,3,,,,,,2,3,2,2
535841,46,2,4,11,5,6,,,,,,2,3,4,1
229224,58,2,3,6,3,4,,,,,,2,1,2,2
521693,45,2,6,12,6,2,2,,,,,2,3,3,2
569311,45,2,2,10,4,3,,,,,,2,1,1,2
568978,37,2,6,6,3,4,,,,1,,4,2,3,1
583224,33,2,6,14,6,1,1,,,,,7,1,5,2
565485,53,1,3,4,2,3,,,,,,2,3,2,2
424827,36,1,6,7,3,4,,,,,,3,5,2,2
519339,52,2,6,12,6,9,7,,,,,2,2,4,1
170837,33,2,7,9,4,3,,,,,,2,1,1,2
452823,43,2,4,4,2,4,3,,,,,2,3,3,1
388112,40,1,4,3,2,3,,,,,,2,3,3,2
311433,70,2,3,3,2,3,4,,,,,2,3,2,2
318839,69,2,4,7,3,3,,,,,,2,2,2,2
581559,19,2,2,5,3,1,,,,,,1,1,4,2
542322,72,1,3,3,2,3,,,,,,2,5,1,2
106291,63,1,2,4,2,3,,,,1,,4,1,1,2
320986,77,2,3,15,7,2,,,,,,2,2,2,2
243227,56,1,2,3,2,7,,,,,,2,2,3,2
152628,67,2,3,6,3,3,,,,,,2,6,1,2
308592,52,2,1,2,1,4,,,,,,6,4,2,1
231649,39,1,4,2,1,4,,,,,,2,1,1,2
585184,19,1,5,5,3,1,,,,5,3,2,1,2,2
491118,43,1,5,5,3,1,,,,,,2,2,3,1
433317,37,2,6,5,3,3,,,,,,4,1,2,2
162374,53,1,2,4,2,2,,,,,,2,3,2,2
396349,33,1,7,9,4,1,,,,5,5,3,2,2,2
187776,39,2,4,2,1,6,,,,,,2,2,2,1
332248,73,2,4,6,3,3,,,,,,2,2,2,2
122015,51,1,3,10,4,2,,,,2,,2,2,4,1
563483,53,2,3,10,4,3,,,,,,2,2,2,2
398439,48,1,7,13,6,3,,2,,,,2,2,4,1
384770,44,1,2,7,3,3,,,,,,2,2,3,1
387129,40,1,5,10,4,4,3,,,,,2,5,2,2
434024,24,1,6,6,3,4,,,,,,2,1,2,2
569199,26,2,6,8,4,3,,,,1,,11,1,1,2
441476,36,1,7,11,5,4,3,,,,,2,3,2,2
346485,63,2,3,10,4,4,,,,1,,2,2,2,2
434917,68,2,3,5,3,3,,,,,,2,3,2,2
573411,33,1,7,7,3,1,1,,,,,4,2,3,1
340724,66,1,3,3,2,4,3,,,,,2,2,5,1
548376,67,2,4,7,3,3,,,,5,4,2,2,2,2
378560,46,2,3,7,3,2,,,,,,2,2,4,1
243532,46,1,6,11,5,3,3,,,,,2,3,4,1